Temp_C,Dew Point Temp_C,Rel Hum_%,Wind Speed_km/h,Visibility_km,Press_kPa,Year,Month,Day,Hour,Weekday,IsWeekend,Hour_sin,Hour_cos
0.9162414400900211,0.9045535361689665,-0.2477529971701848,-0.22408460860936127,0.22858544615638934,0.7160185156064742,0.0,0.43970914059035066,0.9337145129511661,-1.2300346500401187,0.49403408420788925,-0.6351654829514698,0.9971498379068654,1.0048828371976273
-1.1031725477589884,-0.8301511855505946,0.9248674828102057,-0.7058660886102737,-1.6687331578371802,-1.030459290772929,0.0,-1.5911690675315986,-1.2251395136770968,-1.0853549693158056,-0.004899159501342951,-0.6351654829514698,1.2212991297455096,0.7112065013611439
-0.8305090557287426,-0.8301511855505946,-0.07185992517312624,-0.7058660886102737,0.22858544615638934,1.0335599349481888,0.0,1.3100855154997575,-0.9978917214004376,-1.5193940114887448,-0.5038324032105751,-0.6351654829514698,0.3648552902915429,1.3718868936314057
-1.0009237382476464,-1.3074244423199977,-0.9513252851584191,-0.22408460860936127,-0.5303419954410385,1.02134680343504,0.0,-1.301043609228463,1.5018339936428142,0.3614418379273255,-0.5038324032105751,-0.6351654829514698,-0.7054330674409475,-1.2258103985423952
-1.2735872302778923,-1.5644177344265995,-0.9513252851584191,-1.0672021986109579,1.3669766085525312,2.3892175329070193,0.0,-1.0109181509253273,-0.6570200329854486,-0.21727688496992692,0.9929673279171214,1.5743928579891133,0.7050327934783557,-1.2258103985423952
0.9247621742159661,0.6292035803404648,-0.9513252851584191,-0.9467568286107299,0.22858544615638934,0.5816740689619061,0.0,0.7298345988934862,-1.5660112020920858,1.3741996029975172,1.4919005716263536,1.5743928579891133,-0.9975501118694576,1.004882837197627
-0.856071258106578,-0.8393295174115447,-0.013228901174106713,0.6190329813922355,0.22858544615638934,-0.5297208987340685,0.0,-1.0109181509253273,-0.7706439291237783,-1.3747143307644318,0.49403408420788925,-0.6351654829514698,0.7050327934783557,1.230228615415734
0.9418036424678563,1.5011451071307202,1.5698087467994204,-0.22408460860936127,0.22858544615638934,-0.4930815041946392,0.0,0.43970914059035066,-0.5433961368471191,1.229519922273204,0.9929673279171214,1.5743928579891133,-1.2216994037081017,0.7112065013611439
-1.7677898095827134,-1.7020927123408502,0.2799262188209909,-0.22408460860936127,0.22858544615638934,-0.23660574241865173,0.0,-1.301043609228463,-0.20252444843213016,-1.5193940114887448,-1.0027656469198074,-0.6351654829514698,0.3648552902915429,1.3718868936314057
-0.5152418930687707,-0.17848962342314048,1.0421295308082448,-0.7058660886102737,0.22858544615638934,-0.23660574241865173,0.0,1.0199600571966219,0.13834723998285872,-1.5193940114887448,-0.5038324032105751,-0.6351654829514698,0.3648552902915429,1.3718868936314057
0.49020473379276147,0.7393435626718654,0.5730813388160885,-1.0672021986109579,0.22858544615638934,0.06872254540991383,0.0,0.14958368228721505,0.36559503225951795,-1.3747143307644318,-0.004899159501342951,-0.6351654829514698,0.7050327934783557,1.230228615415734
-0.7623431827211811,-0.876042844855345,-0.42364606916724334,-0.9467568286107299,0.22858544615638934,2.541881676821302,0.0,1.3100855154997575,0.13834723998285872,1.229519922273204,0.9929673279171214,1.5743928579891133,-1.2216994037081017,0.7112065013611439
0.7373060234451719,0.9320885317518166,0.33855724282001043,-1.0672021986109579,0.22858544615638934,0.1786407290282016,0.0,-0.4306672343190561,-0.20252444843213016,1.5188792837218303,-1.5016988906290394,-0.6351654829514698,-0.7054330674409485,1.2302286154157334
